Drug,Curie
ZOLADEX,CHEMBL:CHEMBL1201247
CYCLOPHOSPHAMIDE,CHEMBL:CHEMBL88
DOXORUBICIN,CHEMBL:CHEMBL53463
HERCEPTIN,CHEMBL:CHEMBL1201585
TRASTUZUMAB,CHEMBL:CHEMBL1201585
CARBOPLATIN,CHEMBL:CHEMBL1351
DOCETAXEL,CHEMBL:CHEMBL3545252
FLUOROURACIL,CHEMBL:CHEMBL185
TAMOXIFEN,CHEMBL:CHEMBL83
LETROZOLE,CHEMBL:CHEMBL1444
ADRIAMYCIN,CHEMBL:CHEMBL53463
CYTOXAN,CHEMBL:CHEMBL88
TAXOL,CHEMBL:CHEMBL306601
ARIMIDEX,CHEMBL:CHEMBL1399
EXEMESTANE,CHEMBL:CHEMBL1200374
GEMZAR,CHEMBL:CHEMBL888
TAXOTERE,CHEMBL:CHEMBL92
XELODA,CHEMBL:CHEMBL1773
ANASTROZOLE,CHEMBL:CHEMBL1399
ZOMETA,CHEMBL:CHEMBL924
GEMCITABINE,CHEMBL:CHEMBL888
PACLITAXEL,CHEMBL:CHEMBL428647
ABRAXANE,CHEMBL:CHEMBL428647
DENOSUMAB,CHEMBL:CHEMBL1237023
FULVESTRANT,CHEMBL:CHEMBL1358
ZOLEDRONIC ACID,CHEMBL:CHEMBL924
LUPRON,CHEMBL:CHEMBL1200775
LAPATINIB,CHEMBL:CHEMBL554
FEMARA,CHEMBL:CHEMBL1444
AROMASIN,CHEMBL:CHEMBL1200374
GOSERELIN,CHEMBL:CHEMBL1201247
BEVACIZUMAB,CHEMBL:CHEMBL1201583
EPIRUBICIN,CHEMBL:CHEMBL417
METHOTREXATE,CHEMBL:CHEMBL34259
VINORELBINE,CHEMBL:CHEMBL553025
PAMIDRONATE,CHEMBL:CHEMBL676
AVASTIN,CHEMBL:CHEMBL1201583
TRIPTORELIN,CHEMBL:CHEMBL1201334
ADRIAMYCIN-CYCLOPHOSPHAMIDE,CHEMBL:CHEMBL1200796
CLODRONATE,CHEMBL:CHEMBL1520188
FASLODEX,CHEMBL:CHEMBL1358
CYCLOPHOSPHANE,DEFINE
NEULASTA,CHEMBL:CHEMBL1201568
